900,804,0.068517,0.068502
900,805,0.078866,0.078853
900,806,0.068594,0.068580
900,807,0.079603,0.079590
900,808,0.054045,0.054073
900,809,0.069019,0.069032
900,810,0.056210,0.056197
900,811,0.055074,0.055080
900,812,0.065686,0.065670
900,813,0.072318,0.072282
900,814,0.050865,0.050853
900,815,0.065163,0.065182
900,816,0.073685,0.073661
900,817,0.067201,0.067202
900,818,0.073807,0.073821
900,819,0.076330,0.076274
900,820,0.056620,0.056643
900,821,0.067879,0.067890
900,822,0.064453,0.064455
900,823,0.062801,0.062794
900,824,0.064839,0.064800
900,825,0.054947,0.054928
900,826,0.090069,0.090066
900,827,0.051247,0.051219
900,828,0.062236,0.062224
900,829,0.055568,0.055527
900,830,0.089723,0.089698
900,831,0.081995,0.082011
900,832,0.083896,0.083928
900,833,0.080060,0.080007
900,834,0.086040,0.086030
900,835,0.081070,0.081074
900,836,0.068295,0.068277
900,837,0.046125,0.046142
900,838,0.053854,0.053850
900,839,0.104717,0.104701
900,840,0.072495,0.072485
900,841,0.073000,0.073020
900,842,0.082129,0.082110
900,843,0.079983,0.079965
900,844,0.080308,0.080306
900,845,0.065116,0.065109
900,846,0.072589,0.072607
900,847,0.057140,0.057153
900,848,0.059223,0.059213
900,849,0.065953,0.065973
900,850,0.061272,0.061282
900,851,0.075692,0.075687
900,852,0.065209,0.065233
900,853,0.065145,0.065155
900,854,0.072710,0.072712
900,855,0.081675,0.081675
900,856,0.047760,0.047754
900,857,0.066401,0.066412
900,858,0.071573,0.071562
900,859,0.081445,0.081438
900,860,0.056096,0.056104
900,861,0.071984,0.071978
900,862,0.064469,0.064465
900,863,0.064226,0.064230
900,864,0.076849,0.076826
900,865,0.069718,0.069718
900,866,0.079301,0.079302
900,867,0.080502,0.080497
900,868,0.069485,0.069481
900,869,0.093538,0.093541
900,870,0.062992,0.062984
900,871,0.074098,0.074105
900,872,0.066900,0.066901
900,873,0.061153,0.061168
900,874,0.065878,0.065880
900,875,0.049069,0.049083
900,876,0.047036,0.047043
900,877,0.084623,0.084625
900,878,0.055369,0.055367
900,879,0.074218,0.074215
900,880,0.071992,0.071986
900,881,0.059396,0.059394
900,882,0.069621,0.069614
900,883,0.067069,0.067068
900,884,0.094165,0.094168
900,885,0.057474,0.057473
900,886,0.087686,0.087687
900,887,0.059739,0.059736
900,888,0.056743,0.056743
900,889,0.061770,0.061771
900,890,0.097103,0.097108
900,891,0.063989,0.063985
900,892,0.070724,0.070724
900,893,0.071583,0.071585
900,894,0.081733,0.081733
900,895,0.054487,0.054487
900,896,0.059324,0.059325
900,897,0.054014,0.054013
900,898,0.076269,0.076269
900,899,0.063464,0.063464
900,900,0.076108,0.076108
900,901,0.064248,0.064248
900,902,0.077111,0.077111
900,903,0.075283,0.075282
900,904,0.079557,0.079558
900,905,0.072265,0.072264
900,906,0.049439,0.049439
900,907,0.074383,0.074385
900,908,0.067260,0.067258
900,909,0.073890,0.073888
900,910,0.047503,0.047500
900,911,0.071583,0.071584
900,912,0.041723,0.041720
900,913,0.041563,0.041570
900,914,0.063296,0.063300
900,915,0.065428,0.065429
900,916,0.072870,0.072868
900,917,0.090502,0.090504
900,918,0.066415,0.066412
900,919,0.057830,0.057839
900,920,0.066644,0.066652
900,921,0.079118,0.079118
900,922,0.059088,0.059080
900,923,0.078667,0.078661
900,924,0.061959,0.061955
900,925,0.052876,0.052879
900,926,0.044360,0.044361
900,927,0.069329,0.069324
900,928,0.068873,0.068886
900,929,0.073936,0.073936
900,930,0.080288,0.080292
900,931,0.062723,0.062729
900,932,0.084886,0.084887
900,933,0.063946,0.063939
900,934,0.072065,0.072054
900,935,0.056928,0.056924
900,936,0.073714,0.073711
900,937,0.075551,0.075557
900,938,0.070389,0.070388
900,939,0.053955,0.053937
900,940,0.055468,0.055473
900,941,0.062484,0.062485
900,942,0.080833,0.080838
900,943,0.067707,0.067717
900,944,0.089380,0.089371
900,945,0.065394,0.065387
900,946,0.068900,0.068895
900,947,0.072441,0.072433
900,948,0.076803,0.076785
900,949,0.083172,0.083179
900,950,0.079737,0.079738
900,951,0.073985,0.073970
900,952,0.094202,0.094220
900,953,0.074335,0.074339
900,954,0.064010,0.064011
900,955,0.065398,0.065418
900,956,0.067813,0.067834
900,957,0.068434,0.068434
900,958,0.074364,0.074370
900,959,0.065067,0.065057
900,960,0.057977,0.057986
900,961,0.073181,0.073179
900,962,0.080325,0.080317
900,963,0.077530,0.077559
900,964,0.064806,0.064823
900,965,0.066706,0.066694
900,966,0.062796,0.062795
900,967,0.060456,0.060465
900,968,0.080433,0.080450
900,969,0.070931,0.070915
900,970,0.069498,0.069527
900,971,0.071242,0.071251
900,972,0.066714,0.066691
900,973,0.086065,0.086070
900,974,0.067218,0.067229
900,975,0.075952,0.075965
900,976,0.084628,0.084652
900,977,0.065407,0.065407
900,978,0.075943,0.075933
900,979,0.067593,0.067610
900,980,0.043758,0.043786
900,981,0.060973,0.060992
900,982,0.074516,0.074515
900,983,0.068822,0.068815
900,984,0.045988,0.046015
900,985,0.071419,0.071425
900,986,0.058860,0.058844
900,987,0.064545,0.064528
900,988,0.081466,0.081472
900,989,0.085182,0.085185
900,990,0.057976,0.057955
900,991,0.060451,0.060471
900,992,0.050894,0.050923
900,993,0.052826,0.052821
900,994,0.078932,0.078969
900,995,0.085708,0.085710
900,996,0.061681,0.061683
900,997,0.053755,0.053756
900,998,0.060100,0.060106
900,999,0.047498,0.047462
900,1000,0.064906,0.064883
900,1001,0.065193,0.065189
900,1002,0.056465,0.056494
900,1003,0.069301,0.069326
900,1004,0.050428,0.050415
900,1005,0.060317,0.060296
900,1006,0.067119,0.067109
900,1007,0.058838,0.058840
900,1008,0.051973,0.051991
900,1009,0.053120,0.053102
900,1010,0.058312,0.058294
900,1011,0.060216,0.060226
900,1012,0.068964,0.068964
900,1013,0.081161,0.081200
900,1014,0.069842,0.069850
900,1015,0.060198,0.060172
900,1016,0.031618,0.031634
900,1017,0.053582,0.053593
900,1018,0.059039,0.059035
900,1019,0.056359,0.056393
900,1020,0.044402,0.044394
900,1021,0.067539,0.067550
900,1022,0.057430,0.057445
900,1023,0.084294,0.084296
900,1024,0.060815,0.060775
900,1025,0.057742,0.057716
900,1026,0.082587,0.082591
900,1027,0.061770,0.061777
900,1028,0.065295,0.065287
900,1029,0.089916,0.089902
900,1030,0.039938,0.039941
900,1031,0.064794,0.064797
900,1032,0.070504,0.070472
900,1033,0.068638,0.068605
900,1034,0.066053,0.066039
900,1035,0.074998,0.075013
900,1036,0.059332,0.059343
900,1037,0.064640,0.064647
900,1038,0.079979,0.079961
900,1039,0.080330,0.080353
900,1040,0.052115,0.052081
900,1041,0.044633,0.044650
900,1042,0.061703,0.061650
900,1043,0.052669,0.052657
900,1044,0.081615,0.081638
900,1045,0.062087,0.062101
900,1046,0.084637,0.084614
900,1047,0.075045,0.075102
900,1048,0.059462,0.059486
900,1049,0.059845,0.059802
900,1050,0.058901,0.058927
900,1051,0.057438,0.057449
900,1052,0.075681,0.075646
900,1053,0.047400,0.047414
900,1054,0.065202,0.065176
900,1055,0.084587,0.084606
900,1056,0.078851,0.078885
900,1057,0.052782,0.052816
900,1058,0.057728,0.057751
900,1059,0.087076,0.087101
900,1060,0.070294,0.070302
900,1061,0.058680,0.058708
900,1062,0.067712,0.067697
900,1063,0.047589,0.047609
900,1064,0.050200,0.050206
900,1065,0.064585,0.064582
900,1066,0.045016,0.045021
900,1067,0.066853,0.066907
900,1068,0.069651,0.069698
900,1069,0.071782,0.071722
900,1070,0.046381,0.046348
900,1071,0.057569,0.057518
900,1072,0.056170,0.056173
900,1073,0.060075,0.060081
900,1074,0.065258,0.065343
900,1075,0.075834,0.075796
900,1076,0.050220,0.050299
900,1077,0.060768,0.060741
900,1078,0.079711,0.079725
900,1079,0.072323,0.072294
900,1080,0.081783,0.081800
900,1081,0.041097,0.041082
900,1082,0.077297,0.077248
900,1083,0.051254,0.051234
900,1084,0.056424,0.056429
900,1085,0.079337,0.079325
900,1086,0.060551,0.060509
900,1087,0.063226,0.063245
900,1088,0.075250,0.075268
900,1089,0.069598,0.069612
900,1090,0.057141,0.057144
900,1091,0.072390,0.072322
900,1092,0.077743,0.077716
900,1093,0.062971,0.062981
900,1094,0.062099,0.062118
900,1095,0.091295,0.091256
900,1096,0.063116,0.063121
900,1097,0.079221,0.079266
900,1098,0.062198,0.062212
900,1099,0.064654,0.064683
901,700,0.055842,0.055803
901,701,0.043812,0.043728
901,702,0.057682,0.057738
901,703,0.049565,0.049537
901,704,0.052125,0.052054
901,705,0.075265,0.075267
901,706,0.057431,0.057470
901,707,0.067454,0.067637
901,708,0.061956,0.061982
901,709,0.064893,0.065020
901,710,0.050489,0.050411
901,711,0.072650,0.072770
901,712,0.075259,0.075224
901,713,0.077350,0.077228
901,714,0.071972,0.072039
901,715,0.067604,0.067583
901,716,0.065934,0.065907
901,717,0.070152,0.070147
901,718,0.061216,0.061138
901,719,0.092451,0.092513
901,720,0.079790,0.079881
901,721,0.061735,0.061765
901,722,0.077754,0.077718
901,723,0.059999,0.059916
901,724,0.059825,0.059812
901,725,0.067278,0.067294
901,726,0.076712,0.076709
901,727,0.085812,0.085802
901,728,0.058295,0.058330
901,729,0.089915,0.089881
901,730,0.078288,0.078278
901,731,0.079105,0.079026
901,732,0.071628,0.071730
901,733,0.089305,0.089282
901,734,0.091380,0.091369
901,735,0.064112,0.064134
901,736,0.084780,0.084702
901,737,0.121075,0.121081
901,738,0.068482,0.068500
901,739,0.082468,0.082432
901,740,0.055499,0.055497
901,741,0.083585,0.083517
901,742,0.073136,0.073133
901,743,0.068483,0.068487
901,744,0.074423,0.074368
901,745,0.067017,0.067055
901,746,0.068978,0.068978
901,747,0.085348,0.085347
901,748,0.072656,0.072683
901,749,0.097686,0.097634
901,750,0.062624,0.062630
901,751,0.095272,0.095253
901,752,0.067771,0.067816
901,753,0.111317,0.111284
901,754,0.093677,0.093707
901,755,0.074564,0.074606
901,756,0.062046,0.061982
901,757,0.075102,0.075095
901,758,0.080520,0.080524
901,759,0.061462,0.061468
901,760,0.084294,0.084361
901,761,0.059587,0.059557
901,762,0.057054,0.057054
901,763,0.074638,0.074647
901,764,0.067084,0.067012
901,765,0.048737,0.048701
901,766,0.039063,0.038989
901,767,0.059976,0.059980
901,768,0.063544,0.063502
901,769,0.070466,0.070472
901,770,0.056937,0.056892
901,771,0.076734,0.076765
901,772,0.046184,0.046192
901,773,0.087844,0.087846
901,774,0.081018,0.081065
901,775,0.082790,0.082833
901,776,0.061086,0.061085
901,777,0.039014,0.039022
901,778,0.084480,0.084557
901,779,0.082175,0.082245
901,780,0.081729,0.081730
901,781,0.046038,0.045979
901,782,0.078579,0.078623
901,783,0.057252,0.057252
901,784,0.057510,0.057530
901,785,0.066987,0.067024
901,786,0.065993,0.065954
901,787,0.083212,0.083219
901,788,0.044245,0.044278
901,789,0.065683,0.065703
901,790,0.057139,0.057224
901,791,0.060839,0.060827
901,792,0.057629,0.057608
901,793,0.056855,0.056840
901,794,0.070799,0.070808
901,795,0.064502,0.064538
901,796,0.085570,0.085555
901,797,0.062505,0.062458
901,798,0.067482,0.067491
901,799,0.048539,0.048525
901,800,0.047336,0.047300
901,801,0.052626,0.052639
901,802,0.050063,0.050063
901,803,0.068443,0.068441
901,804,0.058640,0.058621
901,805,0.051976,0.052013
901,806,0.070014,0.070014
901,807,0.087415,0.087427
901,808,0.042607,0.042617
901,809,0.060429,0.060401
901,810,0.077014,0.077017
901,811,0.081784,0.081784
901,812,0.067947,0.067941
901,813,0.086100,0.086117
901,814,0.057612,0.057593
901,815,0.064940,0.064929
901,816,0.073444,0.073470
901,817,0.070139,0.070145
901,818,0.062508,0.062508
901,819,0.059285,0.059280
901,820,0.058923,0.058886
901,821,0.075143,0.075119
901,822,0.082173,0.082184
901,823,0.057661,0.057689
901,824,0.047210,0.047187
901,825,0.068978,0.068957
901,826,0.078287,0.078303
901,827,0.047264,0.047260
901,828,0.088466,0.088490
901,829,0.085868,0.085859
901,830,0.041326,0.041294
901,831,0.063918,0.063904
901,832,0.069237,0.069249
901,833,0.067623,0.067626
901,834,0.057967,0.057978
901,835,0.088284,0.088285
901,836,0.070733,0.070710
901,837,0.067952,0.067956
901,838,0.063697,0.063662
901,839,0.050299,0.050291
901,840,0.061552,0.061541
901,841,0.065453,0.065467
901,842,0.064891,0.064882
901,843,0.063033,0.063032
901,844,0.069045,0.069019
901,845,0.067069,0.067073
901,846,0.059614,0.059607
901,847,0.073932,0.073932
901,848,0.073440,0.073443
901,849,0.077280,0.077275
901,850,0.054252,0.054255
901,851,0.077851,0.077857
901,852,0.068244,0.068227
901,853,0.055934,0.055938
901,854,0.062658,0.062642
901,855,0.093572,0.093567
901,856,0.073910,0.073913
901,857,0.073960,0.073981
901,858,0.065589,0.065604
901,859,0.076442,0.076455
901,860,0.067193,0.067194
901,861,0.052602,0.052616
901,862,0.054617,0.054619
901,863,0.044397,0.044387
901,864,0.081309,0.081308
901,865,0.092078,0.092061
901,866,0.067125,0.067122
901,867,0.061419,0.061423
901,868,0.058356,0.058356
901,869,0.070271,0.070274
901,870,0.072481,0.072463
901,871,0.064955,0.064942
901,872,0.088140,0.088141
901,873,0.076512,0.076517
901,874,0.068282,0.068270
901,875,0.069707,0.069704
901,876,0.071461,0.071463
901,877,0.074512,0.074527
901,878,0.086467,0.086479
901,879,0.053439,0.053441
901,880,0.054053,0.054055
901,881,0.072663,0.072674
901,882,0.066347,0.066346
901,883,0.049362,0.049366
901,884,0.048363,0.048362
901,885,0.043210,0.043208
901,886,0.062065,0.062063
901,887,0.051453,0.051451
901,888,0.100124,0.100129
901,889,0.066364,0.066363
901,890,0.079351,0.079349
901,891,0.060509,0.060507
901,892,0.070602,0.070605
901,893,0.059633,0.059633
901,894,0.056105,0.056103
901,895,0.059555,0.059555
901,896,0.073461,0.073461
901,897,0.078249,0.078247
901,898,0.066398,0.066398
901,899,0.064786,0.064787
901,900,0.083417,0.083417
901,901,0.057372,0.057372
901,902,0.060401,0.060401
901,903,0.070812,0.070813
901,904,0.068846,0.068846
901,905,0.070105,0.070105
901,906,0.067379,0.067379
901,907,0.064006,0.064006
901,908,0.061311,0.061307
901,909,0.080778,0.080775
901,910,0.065615,0.065616
901,911,0.077151,0.077149
901,912,0.057763,0.057761
901,913,0.090048,0.090049
901,914,0.064728,0.064726
901,915,0.067354,0.067356
901,916,0.059182,0.059178
901,917,0.056506,0.056504
901,918,0.073132,0.073130
901,919,0.073028,0.073028
901,920,0.047218,0.047216
901,921,0.054392,0.054394
901,922,0.069618,0.069625
901,923,0.075675,0.075676
901,924,0.053486,0.053492
901,925,0.074992,0.074993
901,926,0.063582,0.063593
901,927,0.069338,0.069339
901,928,0.059239,0.059248
901,929,0.069098,0.069100
901,930,0.059535,0.059537
901,931,0.062702,0.062701
901,932,0.063863,0.063864
901,933,0.048128,0.048120
901,934,0.058446,0.058445
901,935,0.069986,0.069985
901,936,0.065742,0.065753
901,937,0.050696,0.050701
901,938,0.059550,0.059546
901,939,0.053741,0.053751
901,940,0.067184,0.067184
901,941,0.068750,0.068757
901,942,0.062450,0.062441
901,943,0.076911,0.076901
901,944,0.081819,0.081832
901,945,0.068122,0.068142
901,946,0.050807,0.050817
901,947,0.051570,0.051572
901,948,0.056293,0.056300
901,949,0.074012,0.074021
901,950,0.081381,0.081395
901,951,0.073352,0.073362
901,952,0.067241,0.067222
901,953,0.054923,0.054915
901,954,0.061722,0.061735
901,955,0.066050,0.066045
901,956,0.051000,0.051004
901,957,0.063478,0.063487
901,958,0.062725,0.062743
901,959,0.075044,0.075025
901,960,0.065835,0.065851
901,961,0.053970,0.053967
901,962,0.081239,0.081257
901,963,0.054376,0.054380
901,964,0.063304,0.063321
901,965,0.066329,0.066322
901,966,0.072869,0.072850
901,967,0.073438,0.073463
901,968,0.047635,0.047617
901,969,0.076302,0.076307
901,970,0.066894,0.066876
901,971,0.066981,0.066996
901,972,0.050600,0.050596
901,973,0.060358,0.060367
901,974,0.059860,0.059856
901,975,0.058060,0.058053
901,976,0.062197,0.062183
901,977,0.057508,0.057513
901,978,0.059608,0.059600
901,979,0.081778,0.081755
901,980,0.071229,0.071246
901,981,0.062376,0.062374
901,982,0.047935,0.047911
901,983,0.072624,0.072631
901,984,0.053921,0.053895
901,985,0.062615,0.062647
901,986,0.076949,0.076963
901,987,0.050382,0.050365
901,988,0.058142,0.058155
901,989,0.068739,0.068728
901,990,0.050431,0.050399
901,991,0.059110,0.059075
901,992,0.060062,0.060090
901,993,0.077178,0.077193
901,994,0.066639,0.066599
901,995,0.055221,0.055235
901,996,0.055115,0.055139
901,997,0.075888,0.075890
901,998,0.038324,0.038341
901,999,0.062345,0.062338
901,1000,0.071840,0.071847
901,1001,0.054767,0.054749
901,1002,0.063943,0.063956
901,1003,0.085129,0.085124
901,1004,0.049863,0.049861
901,1005,0.071638,0.071627
901,1006,0.049013,0.049046
901,1007,0.067635,0.067629
901,1008,0.058072,0.058127
901,1009,0.062477,0.062452
901,1010,0.056926,0.056956
901,1011,0.057466,0.057471
901,1012,0.062850,0.062870
901,1013,0.091222,0.091225
901,1014,0.061541,0.061515
901,1015,0.055310,0.055329
901,1016,0.066488,0.066477
901,1017,0.059930,0.059944
901,1018,0.078481,0.078499
901,1019,0.044812,0.044829
901,1020,0.076367,0.076342
901,1021,0.051132,0.051150
901,1022,0.063727,0.063737
901,1023,0.055485,0.055498
901,1024,0.046213,0.046242
901,1025,0.057403,0.057394
901,1026,0.057146,0.057142
901,1027,0.045863,0.045843
901,1028,0.073444,0.073436
901,1029,0.052750,0.052798
901,1030,0.062628,0.062641
901,1031,0.074490,0.074498
901,1032,0.061389,0.061338
901,1033,0.086595,0.086551
901,1034,0.072175,0.072150
901,1035,0.085879,0.085852
901,1036,0.046882,0.046857
901,1037,0.055194,0.055203
901,1038,0.076137,0.076141
901,1039,0.061369,0.061408
901,1040,0.060704,0.060713
901,1041,0.066469,0.066485
901,1042,0.036943,0.036919
901,1043,0.049922,0.049890
901,1044,0.043736,0.043760
901,1045,0.078442,0.078462
901,1046,0.052528,0.052545
901,1047,0.060374,0.060386
901,1048,0.049310,0.049341
901,1049,0.059873,0.059904
901,1050,0.053917,0.053914
901,1051,0.062884,0.062827
901,1052,0.054436,0.054398
901,1053,0.060742,0.060759
901,1054,0.062556,0.062561
901,1055,0.054896,0.054926
901,1056,0.064652,0.064644
901,1057,0.065357,0.065323
901,1058,0.075389,0.075379
901,1059,0.074925,0.074948
901,1060,0.065072,0.065040
901,1061,0.080807,0.080754
901,1062,0.053848,0.053878
901,1063,0.057182,0.057194
901,1064,0.076829,0.076800
901,1065,0.062455,0.062497
901,1066,0.061203,0.061218
901,1067,0.083181,0.083176
901,1068,0.065629,0.065644
901,1069,0.065006,0.065067
901,1070,0.065016,0.065007
901,1071,0.056933,0.056879
901,1072,0.090823,0.090838
901,1073,0.075311,0.075357
901,1074,0.052956,0.052899
901,1075,0.061215,0.061216
901,1076,0.057783,0.057807
901,1077,0.052531,0.052554
901,1078,0.055339,0.055271
901,1079,0.064254,0.064288
901,1080,0.069161,0.069189
901,1081,0.072097,0.072080
901,1082,0.075339,0.075268
901,1083,0.063940,0.063966
901,1084,0.061989,0.062068
901,1085,0.047845,0.047858
901,1086,0.062911,0.062921
901,1087,0.049561,0.049544
901,1088,0.041418,0.041445
901,1089,0.044179,0.044151
901,1090,0.053774,0.053768
901,1091,0.065800,0.065813
901,1092,0.070817,0.070776
901,1093,0.070835,0.070841
901,1094,0.058381,0.058412
901,1095,0.073378,0.073328
901,1096,0.058699,0.058653
901,1097,0.056121,0.056087
901,1098,0.065596,0.065617
901,1099,0.046805,0.046764
902,700,0.108682,0.108609
902,701,0.104518,0.104451
902,702,0.066366,0.066367
902,703,0.109481,0.109565
902,704,0.126963,0.127034
902,705,0.134084,0.134164
902,706,0.108228,0.108115
902,707,0.124734,0.124706
902,708,0.144214,0.144243
902,709,0.110239,0.110290
902,710,0.112986,0.113125
902,711,0.115299,0.115264
902,712,0.094808,0.094780
902,713,0.116177,0.116237
902,714,0.126152,0.126068
902,715,0.123193,0.123227
902,716,0.144226,0.144145
902,717,0.128268,0.128168
902,718,0.109118,0.108994
902,719,0.125793,0.125914
902,720,0.107773,0.107858
902,721,0.137907,0.137981
902,722,0.136007,0.136018
902,723,0.103152,0.103092
902,724,0.125208,0.125112
902,725,0.132455,0.132435
902,726,0.112507,0.112560
902,727,0.082150,0.082145
902,728,0.100579,0.100599
902,729,0.075387,0.075469
902,730,0.096520,0.096564
902,731,0.104364,0.104353
902,732,0.092716,0.092680
902,733,0.070005,0.070025
902,734,0.081227,0.081073
902,735,0.087920,0.087822
902,736,0.081969,0.081983
902,737,0.099354,0.099313
902,738,0.107037,0.107099
902,739,0.105294,0.105255
902,740,0.098725,0.098737
902,741,0.071429,0.071436
902,742,0.075296,0.075244
902,743,0.086800,0.086806
902,744,0.104688,0.104708
902,745,0.080838,0.080841
902,746,0.089526,0.089516
902,747,0.086716,0.086719
902,748,0.078008,0.078020
902,749,0.084302,0.084395
902,750,0.094625,0.094645
902,751,0.093593,0.093647
902,752,0.099253,0.099263
902,753,0.099895,0.099837
902,754,0.099665,0.099647
902,755,0.097637,0.097593
902,756,0.091726,0.091733
902,757,0.111176,0.111114
902,758,0.082008,0.081968
902,759,0.095172,0.095196
902,760,0.106500,0.106412
902,761,0.102321,0.102402
902,762,0.106566,0.106518
902,763,0.109467,0.109441
902,764,0.134162,0.134124
902,765,0.124482,0.124322
902,766,0.085294,0.085290
902,767,0.108808,0.108868
902,768,0.117279,0.117380
902,769,0.102903,0.102935
902,770,0.104223,0.104191
902,771,0.099421,0.099370
902,772,0.118021,0.117965
902,773,0.107453,0.107412
902,774,0.122429,0.122462
902,775,0.103797,0.103742
902,776,0.138736,0.138791
902,777,0.131038,0.131048
902,778,0.132390,0.132397
902,779,0.128852,0.128871
902,780,0.103708,0.103688
902,781,0.108591,0.108592
902,782,0.103311,0.103338
902,783,0.111450,0.111434
902,784,0.127692,0.127682
902,785,0.100573,0.100579
902,786,0.110937,0.110935
902,787,0.100476,0.100547
902,788,0.139732,0.139707
902,789,0.107752,0.107714
902,790,0.121323,0.121290
902,791,0.111144,0.111110
902,792,0.092765,0.092763
902,793,0.111859,0.111858
902,794,0.096692,0.096742
902,795,0.083709,0.083704
902,796,0.083664,0.083696
902,797,0.115697,0.115760
902,798,0.080640,0.080650
902,799,0.078293,0.078261
902,800,0.087085,0.087076
902,801,0.108209,0.108197
902,802,0.102106,0.102121
902,803,0.108126,0.108188
902,804,0.090318,0.090310
902,805,0.096416,0.096408
902,806,0.138522,0.138505
902,807,0.084512,0.084559
902,808,0.082524,0.082553
902,809,0.090213,0.090229
902,810,0.079964,0.079946
902,811,0.076941,0.076932
902,812,0.067806,0.067825
902,813,0.085744,0.085702
902,814,0.108946,0.108969
902,815,0.086239,0.086228
902,816,0.074543,0.074577
902,817,0.084344,0.084359
902,818,0.097166,0.097180
902,819,0.096913,0.096893
902,820,0.080109,0.080096
902,821,0.097389,0.097373
902,822,0.067545,0.067553
902,823,0.073144,0.073145
902,824,0.067276,0.067304
902,825,0.056170,0.056124
902,826,0.065054,0.065050
902,827,0.059719,0.059713
902,828,0.058760,0.058735
902,829,0.086884,0.086898
902,830,0.067056,0.067061
902,831,0.090499,0.090486
902,832,0.071886,0.071873
902,833,0.059753,0.059775
902,834,0.056961,0.056976
902,835,0.054926,0.054901
902,836,0.055851,0.055842
902,837,0.081568,0.081580
902,838,0.047554,0.047541
902,839,0.083416,0.083415
902,840,0.059698,0.059701
902,841,0.054213,0.054192
902,842,0.082276,0.082264
902,843,0.101017,0.101029
902,844,0.073876,0.073884
902,845,0.079106,0.079094
902,846,0.088097,0.088077
902,847,0.093284,0.093269
902,848,0.100565,0.100579
902,849,0.094078,0.094094
902,850,0.062371,0.062363
902,851,0.060536,0.060555
902,852,0.100435,0.100454
902,853,0.102363,0.102381
902,854,0.094573,0.094581
902,855,0.080123,0.080124
902,856,0.100641,0.100649
902,857,0.086178,0.086182
902,858,0.078430,0.078437
902,859,0.067891,0.067909
902,860,0.077922,0.077922
902,861,0.080892,0.080895
902,862,0.096885,0.096868
902,863,0.108143,0.108155
902,864,0.069388,0.069386
902,865,0.136230,0.136218
902,866,0.069009,0.069016
902,867,0.079167,0.079175
902,868,0.064635,0.064614
902,869,0.090624,0.090617
902,870,0.072261,0.072251
902,871,0.067166,0.067161
902,872,0.071758,0.071758
902,873,0.065193,0.065184
902,874,0.098233,0.098220
902,875,0.074263,0.074265
902,876,0.062701,0.062703
902,877,0.073922,0.073922
902,878,0.067897,0.067887
902,879,0.052775,0.052780
902,880,0.075725,0.075727
902,881,0.050887,0.050879
902,882,0.082941,0.082948
902,883,0.053019,0.053013
902,884,0.065293,0.065297
